Industry Name,number_of_firms,forward_pe,expected_growth,peg_ratio,pbv,roe,roic,price_sales,net_margin,ev_sales,pre_tax_operating_margin,ev_ebitda,beta,de_ratio,effective_tax_rate,std_dev_equity,retention_ratio,fundamental_growth,net_capex_sales,sales_invested_capital,dividend_payout,dividend_yield,cost_of_equity,after_tax_cost_of_debt,cost_of_capital,raw_pe_score,raw_pbv_score,raw_ps_score,raw_ev_ebitda_score,adj_pe_score,adj_pbv_score,adj_ps_score,adj_ev_ebitda_score,raw_composite_score,adjusted_composite_score,quality_overlay_delta,pe_model_predicted,pe_model_residual,pe_model_mispricing,pe_model_mispricing_z,pbv_model_predicted,pbv_model_residual,pbv_model_mispricing,pbv_model_mispricing_z,ps_model_predicted,ps_model_residual,ps_model_mispricing,ps_model_mispricing_z,ev_ebitda_model_predicted,ev_ebitda_model_residual,ev_ebitda_model_mispricing,ev_ebitda_model_mispricing_z,regression_composite_score,final_value_score,valuation_regime,action,score_q25,score_q75
Telecom. Equipment,50.0,31.855400435720007,0.7539142857142858,0.25678455384627036,2.1927078169384706,0.09417679915226201,0.08347514127911092,1.4230787444815836,0.05677114661295476,1.426326403184723,0.07181683440778223,13.285394702958877,0.7386130252414658,0.1410278474283166,0.08983591322985801,0.4764782088464813,0.3872602438925239,0.036470930208722226,0.04123037548306014,2.7655319171794956,0.6127397561074761,0.024444141734571344,0.07842490643022525,0.042738237199999994,0.07401413402465415,-1.0336373840590376,0.12059762300049076,0.28633943219730285,-0.20271785465675438,1.7345954053943402,0.019071998976078197,0.2680139115109663,-1.0499496533029702,-0.20735454587949959,0.24293291564460362,0.4502874615241032,17.924267153639136,13.931133282080872,-13.931133282080872,-1.2860170347262305,1.9077646585855135,0.28494315835295714,-0.28494315835295714,-0.23065024166843065,1.4624745833425659,-0.0393958388609823,0.0393958388609823,0.03389792272387204,11.58618683914054,1.6992078638183372,-1.6992078638183372,-0.4175706992148123,-0.47508501322140034,-0.04427425590179798,neutral,market_weight,-0.3828552773019129,0.6002386171660951
Food Wholesalers,11.0,10.374118097215524,0.038,3.882073287046927,1.5362414364751238,-0.009462761052911235,0.06107557552589179,0.12273188751239147,-0.0007246391265236268,0.23091893336631075,0.010481237770592775,10.570942028323854,0.6137262216597226,1.1051810440096208,0.1590397640762279,0.2588712120945901,0.9961579937359711,-0.009426405065670941,0.0016138728600407302,7.013726172394639,0.0038420062640288537,0.021329227068842223,0.07184337188146739,0.038564386400000004,0.054372521085690864,0.8419406865806783,0.47289342918028476,1.102176856928473,0.33176407412685743,0.6910619218028293,-0.7998423697290376,0.19736055123253338,-0.13924732920814104,0.6871937617040733,-0.01266680647545397,-0.6998605681795272,17.99418541835728,-7.620067321141756,7.620067321141756,0.7034270782086167,0.30360699613394004,1.2326344403411837,-1.2326344403411837,-0.9977689346776835,0.6422917595762057,-0.5195598720638142,0.5195598720638142,0.4470523005181306,7.694074351781139,2.876867676542715,-2.876867676542715,-0.7069739216854659,-0.1385658694091005,-0.06302643164891258,neutral,market_weight,-0.3828552773019129,0.6002386171660951
Beverage (Alcoholic),52.0,44.839375896840025,0.08422285714285714,2.2244996784470588,1.5613556738284626,0.10411664394475124,0.10762103084869144,1.5595611609999498,0.08293194306928749,2.419899683727297,0.19644685237529605,9.748909548188273,0.6086750464249411,0.5936776971644342,0.14678759741927233,0.29776034222305475,0.5124094274522752,0.053350349911982384,0.01999327090679146,0.6443490068426083,0.4875905725477247,0.025928341006980552,0.0715771749465944,0.038564386400000004,0.05927923269880477,-2.1672968770470296,0.45941575422495745,0.20071038436543742,0.49362414618161027,-1.8827851376773832,0.7844303190745554,0.8898264575868292,1.0799579611070405,-0.2533866480687561,0.21785740002276047,0.47124404809151654,16.92980709824694,27.909568798593085,-27.909568798593085,-2.576400654569952,1.8783147098569537,-0.31695903602849107,0.31695903602849107,0.25656583116976384,1.568310806405409,-0.008749645405459194,0.008749645405459194,0.007528582012485223,11.256475910940436,-1.5075663627521632,1.5075663627521632,0.370475886800893,-0.4854575886467025,-0.06346859544502473,neutral,market_weight,-0.3828552773019129,0.6002386171660951
Chemical (Diversified),7.0,12.742484519041035,0.073765,9.457718322750926,1.1337943738175789,0.008233721216111054,0.04512955865450766,0.5966305337686888,0.0042510752184344875,0.9331279736243878,0.04445684937303223,9.340355372595145,1.4714664791742404,0.6311171080690263,0.13553811285042505,0.27638272008306686,-5.73296646348987,-0.0472036476016897,0.02212220812657079,1.2374422498895474,6.73296646348987,0.047973318929381246,0.11704628345248247,0.038564386400000004,0.08667981395835117,0.6351533982793118,0.6888685599761047,0.8048529167249667,0.5740693960929848,1.9994410080029472,-1.725845029337853,-2.073417591294813,-0.9260743521993351,0.6757360677683419,-0.6814739912072636,-1.3572100589756055,16.148208697359255,-3.40572417831822,3.40572417831822,0.31439074052430666,2.1054487864879374,-0.9716544126703586,0.9716544126703586,0.7865159016136419,1.9248374564850805,-1.3282069227163917,1.3282069227163917,1.14284799941505,13.805122625165762,-4.464767252570617,4.464767252570617,1.097191240215813,0.8352364704422028,-0.07478980654747702,neutral,market_weight,-0.3828552773019129,0.6002386171660951
Real Estate (Development),61.0,12.16600228164452,-0.056466666666666665,,0.9151507604266128,0.0254626264432627,0.03712229825108549,0.8816460298204238,0.022517087436839143,1.3550472610563282,0.053397449060768515,13.007075463350319,0.5440502848247347,0.7976415707580443,0.1468614652350962,0.3364264276875239,-0.46348219367182075,-0.011801473960569507,0.01026071688742704,0.8150337642686385,1.4634821936718208,0.037377082641519496,0.06817145001026352,0.041070036799999994,0.05614613075060616,0.6854873320517915,0.8062046952878114,0.6260342368772762,-0.1479161609696202,1.0223942235088805,-0.05098863103315787,0.069591277252116,-0.7547573709151939,0.49245252581181465,0.07155987470316119,-0.4208926511086535,14.226485220029158,-2.060482938384638,2.060482938384638,0.1902082267731774,0.5009419998764413,0.41420876055017153,-0.41420876055017153,-0.3352856452996028,0.8015780923987234,0.08006793742170049,-0.08006793742170049,-0.06889399575823309,8.986163955724729,4.0209115076255895,-4.0209115076255895,-0.988116207246793,-0.3005219053828629,-0.07727283733124846,neutral,market_weight,-0.3828552773019129,0.6002386171660951
Homebuilding,36.0,16.214015366122748,0.06789230769230768,2.7808369947955263,0.9586762664036597,0.05005838590945133,0.08717950781193934,1.0341681806525767,0.046849110066621985,1.123495665356565,0.0984704145780213,10.602955922344666,1.4672225237127503,0.2274863805424522,0.17571761419581275,0.29594534339215856,0.10459638670046578,0.005235926290186119,-0.006347046946070419,1.0750544724203104,0.8954036132995342,0.0405629018744809,0.11682262699966195,0.038564386400000004,0.10231926127289104,0.33204639443602635,0.782846525434933,0.5303418621216761,0.32546046530582007,-1.1749617829874606,-0.9243420830841651,-1.3037854132876932,-0.6688907616778857,0.4926738118246139,-1.0179950102593012,-1.510668822083915,27.696308728221656,-11.482293362098908,11.482293362098908,1.059958623780927,2.7822108839576623,-1.8235346175540026,1.8235346175540026,1.476079308802307,2.394254417777147,-1.3600862371245706,1.3600862371245706,1.1702783719503767,17.16975536262419,-6.5667994402795244,6.5667994402795244,1.6137537332949343,1.3300175094571363,-0.07879000237272615,neutral,market_weight,-0.3828552773019129,0.6002386171660951
Recreation,59.0,21.13611275690922,0.19105,1.1021907381022833,3.3384123287512026,0.15661575440965397,0.13318706444375294,1.9488410274995809,0.0743502952089442,2.3388629740229843,0.11670514645414128,13.51979473255652,1.016654570863506,0.2608643727313424,0.15603649727837315,0.3509876616823584,0.2714427739148161,0.04251221481571806,-0.0021865246057059763,1.385141189385062,0.7285572260851839,0.027795209599801272,0.09307769588450676,0.041070036799999994,0.08231766042175828,-0.09771276901784334,-0.4942501538925254,-0.04352374599957877,-0.24887175562433295,-0.17709385812153833,-0.0252201266514763,-0.3284977596092433,-0.23100308753776755,-0.22108960613357012,-0.19045370798000638,0.03063589815356374,21.865505764793525,-0.7293930078843047,0.7293930078843047,0.06733205505656505,3.411741966294594,-0.07332963754339117,0.07332963754339117,0.059357447705029105,2.05642018408747,-0.10757915658788897,0.10757915658788897,0.0925658658921781,13.568006472002134,-0.0482117394456143,0.0482117394456143,0.011847761641961423,0.05777578257393342,-0.09116191175843046,neutral,market_weight,-0.3828552773019129,0.6002386171660951
Telecom (Wireless),11.0,19.50419592381096,0.2019625,0.9753678055978627,0.9301374463840226,-0.02632831904952479,0.06282995755833184,1.1578361704905211,-0.031997997237606164,2.17065313799237,0.1300409524080693,8.33248484848485,0.6112472844496127,1.0411840881053138,0.18189755401605845,0.2164371178238024,0.9867309656960636,-0.02597896768089166,-0.02274901164642864,0.5906468230004868,0.013269034303936394,0.03557277238403101,0.0717127318904946,0.038564386400000004,0.05480414923357365,0.044773483759559474,0.7981620189704004,0.4527525836839004,0.772521403278209,0.568494605569952,-0.6667818948443649,-0.9622848139118839,1.1268459169426799,0.5170523724230173,0.016568453439095743,-0.5004839189839215,17.817908038059798,1.6862878857511632,-1.6862878857511632,-0.15566536495045002,0.09886884460685508,0.8312686017771675,-0.8312686017771675,-0.6728791278918319,0.2899619468009234,0.8678742236895978,-0.8678742236895978,-0.7467573789323876,10.11325255345949,-1.7807677049746413,1.7807677049746413,0.4376135677917936,-0.28442207599571895,-0.10382775833483014,neutral,market_weight,-0.3828552773019129,0.6002386171660951
Transportation,56.0,18.36522853411329,0.09969133333333333,1.9699302247659127,1.836601894033525,0.06816583057836276,0.08185603692375731,0.7951766980923283,0.023263203977306593,1.2956722138594634,0.07244278286662095,12.604445065420267,0.7781998436435789,0.771308063953577,0.1817380631296963,0.32654166573391225,0.18184862293277182,0.012395862421743896,0.03227428761819073,1.382256087654434,0.8181513770672282,0.023935337158005228,0.0805111317600166,0.041070036799999994,0.06333668581642445,0.14421923497812647,0.31170356068255317,0.6802850827475071,-0.06863731640420438,0.27310816168528096,-0.17121235620104125,-0.034676381308018756,-0.5605232967795851,0.2668926405009956,-0.12332596815084104,-0.39021860865183666,18.544667013435372,-0.17943847932208357,0.17943847932208357,0.01656440552402045,1.657868476587383,0.1787334174461419,-0.1787334174461419,-0.14467764787358803,1.1453414002312956,-0.35016470213896733,0.35016470213896733,0.30129720185981645,9.877653344020764,2.7267917213995023,-2.7267917213995023,-0.670093606534581,-0.12422741175608304,-0.12368654559293785,neutral,market_weight,-0.3828552773019129,0.6002386171660951
Apparel,109.0,23.218481527905592,0.14710300000000004,2.0826483682644485,4.053625379337195,0.17146373259019645,0.21590250316259607,3.0696613984932837,0.09430756370318708,3.4089224655426746,0.1880618356979364,15.226275864915706,0.831636398426091,0.15898852355293405,0.17634028830101575,0.35243796393067783,0.4929889280995853,0.08452972173759488,0.026230612440699606,1.4126878888357388,0.5070110719004147,0.015576629717186097,0.083327238197055,0.041070036799999994,0.07753045080609693,-0.27952897255356207,-0.8780726400778179,-0.7467262801211353,-0.5848817865152992,-0.23060002068958527,0.4310229686847132,-0.005038776668482278,0.4208436301000573,-0.6223024198169537,0.15405695035667574,0.7763593701736294,19.8468734884626,3.371608039442993,-3.371608039442993,-0.31124139618424124,3.575233948456204,0.4783914308809907,-0.4783914308809907,-0.38723898402265905,2.0146275027582923,1.0550338957349914,-1.0550338957349914,-0.9077978411600697,12.911441899874742,2.3148339650409646,-2.3148339650409646,-0.5688573234214337,-0.5437838861971009,-0.12507938426483495,neutral,market_weight,-0.3828552773019129,0.6002386171660951
Retail (Special Lines),105.0,22.78726416430957,0.06814090909090913,3.656178239445058,5.06108229376531,0.1923223909144136,0.2114346552961282,1.3368499163002465,0.04481230604578987,1.5182623840536555,0.0794151316453562,14.0634266433686,1.1553625258300677,0.19489622872742973,0.14299986432292075,0.396800212633325,0.7876344930242793,0.15147974886509144,-0.019546910019468365,3.1465761733961517,0.21236550697572068,0.007118666034331383,0.10038760511124456,0.041070036799999994,0.0907124801228131,-0.24187843483915109,-1.4187291861287352,0.34043938617805464,-0.3559141199854024,-1.3829548944533832,-0.36188124736609195,0.7060633446381929,0.13940349321895718,-0.41902058869380854,-0.22484232599058124,0.1941782627032273,24.85277110886573,-2.0655069445561622,2.0655069445561622,0.1906720050881448,4.435730365570202,0.6253519281951077,-0.6253519281951077,-0.5061977069382887,1.9272148177940855,-0.590364901493839,0.590364901493839,0.507976080426712,13.54535167139173,0.5180749719768709,-0.5180749719768709,-0.12731398724106036,0.01628409783387695,-0.12839175646079798,neutral,market_weight,-0.3828552773019129,0.6002386171660951
Real Estate (Operations & Services),219.0,18.291209405103203,0.049015909090909096,2.175136032613658,0.8437421312588632,0.07190215629739431,0.03297858561701157,4.523772932585626,0.32161364532113035,10.461319101353633,0.376401806067912,24.54995322387352,0.6631783283991927,1.4164506387380205,0.13367181992224025,0.2902253974227553,0.7130032513043421,0.051266471215835115,0.022540349711226235,0.10113618870306684,0.28699674869565794,0.020403780631528378,0.07444949790663745,0.038564386400000004,0.053414725542610536,0.15068200814927574,0.8445264758534667,-1.6590356404181426,-2.420735144629899,0.07214873558825241,0.35190826653114754,1.4188913295471932,-1.4984880231519035,-0.7711405752613247,0.08611507712867239,0.8572556523899971,18.08925522212121,0.20195418298199286,-0.20195418298199286,-0.01864288527647134,1.2834526011794192,-0.43971046992055596,0.43971046992055596,0.3559282726335467,4.306503779372299,0.2172691532133264,-0.2172691532133264,-0.18694799194136638,14.38330373284444,10.166649491029078,-10.166649491029078,-2.498396474638012,-0.5870147698055758,-0.1831368616450269,neutral,market_weight,-0.3828552773019129,0.6002386171660951
Chemical (Specialty),92.0,16.640261951071096,0.12709666666666666,1.6866992139176744,2.581967631382276,0.1017873555181312,0.10724746854801773,2.007027492422453,0.07597553231463978,2.3415912178795395,0.10853640275871863,12.763824392777023,1.129604896915831,0.21613921648385684,0.12951939390154169,0.39173438103348407,0.4314407828588048,0.043915216349870015,0.022240376611839457,1.2085735726403908,0.5685592171411952,0.02152266938932636,0.09903017806746428,0.041070036799999994,0.08872917029545672,0.2948298663528221,-0.08830050830378885,-0.08002992544121615,-0.10001946982683775,-0.37526048948910723,-0.5718468099081186,-0.5432029590936946,-0.760226402541121,0.006619990695244837,-0.5626341652580104,-0.5692541559532552,23.753323106505967,-7.11306115543487,7.11306115543487,0.6566240972444656,2.849962482366141,-0.267994850983865,0.267994850983865,0.21693125570243,2.236208843503876,-0.22918135108142312,0.22918135108142312,0.19719777401173072,14.615754638753465,-1.8519302459764422,1.8519302459764422,0.4551013588012175,0.38146362143996093,-0.18499505057882182,neutral,market_weight,-0.3828552773019129,0.6002386171660951
Environmental & Waste Services,48.0,20.96743631131788,0.21741428571428573,1.281118770479015,1.9085687357637389,0.040503869646514985,0.11646920290256818,0.8018888423997844,0.015411100137015044,1.167610365405212,0.06406288110890161,10.3746830027146,1.0573728951528405,0.6258153858444946,0.1490492995125933,0.4269060253874041,0.1109166975227146,0.0044925554580819635,0.053739409343048945,1.7547929011003793,0.8890833024772854,0.017086846804877258,0.0952235515745547,0.041070036799999994,0.0743785632452863,-0.08298525706584513,0.27308221268958466,0.6760738844069487,0.3704079243324724,-0.06825926661230408,-0.8011654393672123,-0.7317491786632586,-0.33454748695056935,0.3091446910907901,-0.4839303428983361,-0.7930750339891262,22.075006774211865,-1.1075704628939853,1.1075704628939853,0.10224254219671951,1.9960298265629643,-0.08746109079922548,0.08746109079922548,0.07079630143089007,1.4572730388705677,-0.6553841964707833,0.6553841964707833,0.5639215584368762,11.038081442021447,-0.6633984393068477,0.6633984393068477,0.16302640545511832,0.224996701879901,-0.2003595249870412,neutral,market_weight,-0.3828552773019129,0.6002386171660951
Drugs (Pharmaceutical),115.0,35.2130189118829,0.17110769230769232,1.204450581735851,4.09200815292215,0.20697066133820308,0.18531129259274276,3.5311251788953575,0.160902287654349,3.9503482634840807,0.2620226658520064,11.962194353849911,1.174155293302082,0.15873879274128552,0.07835851187536609,0.46257450449449933,0.4489507045651583,0.09291962423210304,0.075125827046307,1.1200743255872956,0.5510492954348417,0.025109586251915422,0.10137798395701972,0.042738237199999994,0.0933447648526151,-1.3267984479205672,-0.8986709381262028,-1.0362485873364768,0.05782331497479943,-1.9269975182550643,0.1860808159186194,-0.13909263062681965,0.27452740883160265,-0.8009736646021118,-0.4013704810329155,0.39960318356919633,24.354885517657227,10.858133394225671,-10.858133394225671,-1.0023408883945597,4.545341673242374,-0.453333520320224,0.453333520320224,0.36695559431098973,3.2471865636263004,0.28393861526905706,-0.28393861526905706,-0.24431334671352983,16.920589412180657,-4.958395058330746,4.958395058330746,1.2184974749574191,0.0846997085400798,-0.20694240520371737,neutral,market_weight,-0.3828552773019129,0.6002386171660951
Healthcare Support Services,47.0,38.923679793079835,0.26242727272727273,0.8297381869103484,1.4874685731603208,0.07038358649007968,0.12627917296894572,0.8814747699324927,0.03830228480814165,1.2689054547973253,0.07012177663882438,12.590145872597809,0.8430285244463909,0.5197434949742588,0.1394676653251132,0.41003291816787013,0.43747862889803235,0.030791314914606134,0.0058800292435894595,2.249721851168987,0.5625213711019676,0.024442961388746257,0.0839276032383248,0.041070036799999994,0.06927056312569466,-1.6507844216945213,0.49906761831249546,0.6261416853055018,-0.06582177269212856,-1.1328991873314183,0.15224454622384953,0.1545619242326303,-0.0710082206642584,-0.1478492226921631,-0.2242752343847992,-0.0764260116926361,19.80268717157474,19.120992621505096,-19.120992621505096,-1.7651056618458507,1.9907350298070459,-0.5032664566467251,0.5032664566467251,0.40737433571012777,1.4059934994844674,-0.5245187295519746,0.5245187295519746,0.45131912089287934,10.529669347232696,2.0604765253651127,-2.0604765253651127,-0.5063504246496364,-0.35319065747312,-0.27584140362012755,neutral,market_weight,-0.3828552773019129,0.6002386171660951
Computers/Peripherals,38.0,21.679416949020286,0.34676,0.7431284240424647,2.84359798665388,0.08859347764470042,0.14939117548553962,2.4392989978757673,0.06894459146481481,2.3514174823600382,0.10402802462673275,14.444990686308003,1.1153074340407967,0.08092476093337195,0.10500921627756248,0.4929198047193483,0.5447757007179121,0.04826357386292836,0.01299195007973199,2.019728309782514,0.4552242992820878,0.012866505240313544,0.09827670177394998,0.042738237199999994,0.09411874635402553,-0.14514985458622218,-0.22870568315289436,-0.3512370036939175,-0.4310449511582633,0.05149325822659612,-0.6549303782745509,-0.8130330416136824,-0.7806151789898575,-0.2890343731478243,-0.5492713351628737,-0.2602369620150494,23.619635696867196,-1.9402187478469095,1.9402187478469095,0.1791063447821397,2.83211719985132,0.011480786802559706,-0.011480786802559706,-0.009293243838036284,2.1374425794063328,0.30185641846943456,-0.30185641846943456,-0.2597306173143972,15.034212198567392,-0.5892215122593889,0.5892215122593889,0.14479784616443175,0.013720082448534482,-0.32407476811831043,neutral,market_weight,-0.3828552773019129,0.6002386171660951
Auto & Truck,31.0,11.632550695215002,0.17108571428571429,0.7103472834582968,0.7534588201940299,0.003589634965622922,0.03672504931457592,0.42522376553253416,0.001951978674855852,0.8866071681486282,0.03910559583459309,11.57007925962604,1.520997009739906,1.4489878733221155,0.09219392598557076,0.4915620483349101,0.9948963868052888,0.003571314857248172,0.02909664054934071,1.061911113042374,0.005103613194711241,0.04900307171598493,0.11965654241329304,0.042738237199999994,0.0741464389519145,0.7320641649190619,0.8929774442544943,0.9123934976321346,0.1350316722338266,-0.9130679755629303,-1.6909630977973185,-1.5137502467199162,-1.2003439967745626,0.6681166947598793,-1.329531329213682,-1.9976480239735612,30.11177647187923,-18.47922577666423,18.47922577666423,1.7058625925221618,2.109430037698895,-1.355971217504865,1.355971217504865,1.0976051884198081,1.9707952805871551,-1.545571515054621,1.545571515054621,1.3298781114019427,11.63229558777276,-0.062216328146719846,0.062216328146719846,0.015289309919048312,1.0371588005657404,-0.3828552773019129,expensive,underweight,-0.3828552773019129,0.6002386171660951
Diversified,72.0,22.466698530323583,0.12476666666666666,1.4205007039638144,1.3143040210540389,0.07230469307193217,0.06630654150731158,1.8202683205996117,0.0810594698897189,2.261604771622568,0.10850275210981702,14.473617308298461,0.990884105529948,0.3340114221556399,0.1617108826084317,0.2958363920107773,0.5629366036123692,0.0407029583431483,0.09081904124321152,0.7791598020124284,0.4370633963876308,0.01946313453816035,0.09171959236142826,0.038564386400000004,0.07841052645443397,-0.21388914333269762,0.591997199021544,0.03714275119369397,-0.4366815983833164,-0.6467543975489876,-0.23090965688418377,-0.14928610764503447,-1.836176883205727,-0.005357697875193995,-0.7157817613209831,-0.7104240634457891,22.147846380227442,0.31885215009614143,-0.31885215009614143,-0.02943402293840366,2.054355805632817,-0.7400517845787782,0.7400517845787782,0.5990427141570875,2.0942893461372183,-0.27402102553760654,0.27402102553760654,0.2357798137302615,12.826267364838904,1.6473499434595578,-1.6473499434595578,-0.4048269092847319,0.10014039891605335,-0.38941289722616856,expensive,underweight,-0.3828552773019129,0.6002386171660951
Furn/Home Furnishings,53.0,21.736582900165082,0.037500000000000006,4.798320562885042,1.2689642106432457,-0.045539298241965565,0.05812089864724443,0.3462984833910956,-0.012403864812995578,0.690569749276935,0.0368217770657468,9.45266833743719,0.6813341327068225,1.295746282974603,0.17838756863549707,0.3378633759127315,0.9964200219038991,-0.04537626855174752,0.0024060417075017475,2.0759261315969426,0.0035799780961008982,0.030893203249365522,0.07540630879364954,0.041070036799999994,0.05602651184617102,-0.15014113968107215,0.6163290239802499,0.9619112079133214,0.5519547169029143,-0.45475685383753606,-1.2076616522768862,-0.5950235621328066,0.13328657556552675,0.4950134522788534,-0.5310388731704254,-1.0260523254492788,18.905758311267224,2.8308245888978583,-2.8308245888978583,-0.2613203513261309,-0.021454156852565465,1.2904183674958112,-1.2904183674958112,-1.0445427433200958,0.6083913085774839,-0.2620928251863883,0.2620928251863883,0.22551626241543188,8.482751311551677,0.969917025885513,-0.969917025885513,-0.23835161036111177,-0.32967461064797665,-0.4504931681614459,expensive,underweight,-0.3828552773019129,0.6002386171660951
Real Estate (General/Diversified),45.0,20.5889783741494,0.017666000000000005,5.37837010054193,0.9000752601686184,0.06802791928313366,0.01639484941111548,4.3760316813894935,0.26095212869409373,8.149734111464422,0.1334355131081992,24.11145035903123,0.5781810786840885,0.9258023398633358,0.12402792078941736,0.3267986375060809,0.6021810541573034,0.040965124146045376,-0.09917336545456307,0.14025336598483837,0.3978189458426966,0.0237227946026957,0.06997014284665146,0.041070036799999994,0.05607682407428607,-0.049941261068436556,0.8142950342221605,-1.5663428013833733,-2.3343929294319277,-0.010704966806000749,0.3248872760185839,0.9160391282846437,-1.7215166808922766,-0.7840954894153942,-0.12282381084876243,0.6612716785666317,16.747852925173092,3.8411254489763067,-3.8411254489763067,-0.3545836982449809,1.0048653053020198,-0.1047900451334014,0.1047900451334014,0.08482340609324486,3.508614096312858,0.8674175850766357,-0.8674175850766357,-0.7463644668669903,11.486406885534048,12.625043473497183,-12.625043473497183,-3.1025328584574083,-1.0296644043690337,-0.485560048256871,expensive,underweight,-0.3828552773019129,0.6002386171660951
Machinery,210.0,31.833367567771575,0.14731249999999999,1.751202743342383,4.052157200517605,0.15763885015715473,0.18343718799038822,2.1372293851278874,0.0760332902645273,2.2576214663535,0.11732719351072132,14.980532406240457,1.1165969994366443,0.11355680451064173,0.15500618529939283,0.3765119921755532,0.4919166446099361,0.07754517422947606,0.018211746448507822,2.100507277340425,0.5080833553900639,0.01807538746555092,0.09834466187031116,0.041070036799999994,0.09250398685832754,-1.0317136458340013,-0.8772847349295021,-0.16171857356661584,-0.5364943384650717,-1.6203162610990383,-0.3120590792544332,-0.2231872054247385,-0.509079004325303,-0.6518028231987978,-0.6661603875258783,-0.014357564327080463,23.682982203718318,8.150385364053257,-8.150385364053257,-0.7523820356551948,3.82119986525099,0.23095733526661544,-0.23095733526661544,-0.18695084838063034,2.2186950765785296,-0.0814656914506422,0.0814656914506422,0.07009668516477909,14.578531933104532,0.40200047313592435,-0.40200047313592435,-0.09878933721201322,-0.24200638402076483,-0.49649878612383286,expensive,underweight,-0.3828552773019129,0.6002386171660951
Paper/Forest Products,36.0,33.57896930352488,0.0339125,7.906747149821832,0.9741988093480092,0.027842575480838898,0.04252745115632007,1.1182743720358335,0.03000828084615192,1.4658577550089902,0.06215464708607944,11.126128752443352,0.6716495961511045,0.3949640240446722,0.10405812950846544,0.2867341530389442,-0.5320974027060026,-0.014814962098000208,0.03476161903089004,0.7717601454285044,1.5320974027060026,0.041112995427376585,0.07489593371716322,0.038564386400000004,0.06460917801535691,-1.184125977838081,0.7745162789161695,0.4775736501524532,0.22244654064569536,-0.7334806653384178,-0.21952318421180478,-0.27213604701451277,-0.7425986434738538,0.07260262296905924,-0.4919346350096473,-0.5645372579787066,15.740446513146214,17.838522790378665,-17.838522790378665,-1.6467177305874174,0.7975673927901918,0.17663141655781733,-0.17663141655781733,-0.14297616110801087,1.0676509054747376,0.05062346656109584,-0.05062346656109584,-0.043558670334649184,10.333240716254297,0.7928880361890549,-0.7928880361890549,-0.19484773977359626,-0.5070250754509185,-0.4979708111861557,expensive,underweight,-0.3828552773019129,0.6002386171660951
Chemical (Basic),58.0,14.54013057351987,0.1377,1.1573918798058145,0.9744088985357265,-0.037885688274932584,0.01863596516966062,0.9024061781586249,-0.032787792967190275,1.5027127411716459,0.02860510948435284,10.71387834203227,0.7432732155569295,0.8138410375908613,0.0914468586346967,0.3837610002353918,0.9939875103088317,-0.037657900964736736,0.010124613518650254,0.7253882593504962,0.006012489691168246,0.020262163567458805,0.07867049845985019,0.041070036799999994,0.06179978151334656,0.4781969621866218,0.7744035335540927,0.6130093228964396,0.3036195876313005,0.4419414315704264,-1.2328120849438404,-1.1878759040209415,-0.7476129220312677,0.5423073515671136,-0.6815898698564058,-1.2238972214235195,19.659367799668573,-5.119237226148703,5.119237226148703,0.4725693268687562,0.030801840631261346,0.9436070579044652,-0.9436070579044652,-0.7638126747935755,0.46995639269820416,0.43244978546042073,-0.43244978546042073,-0.372098928042132,9.699910150054306,1.0139681919779644,-1.0139681919779644,-0.24917693468907132,-0.22812980266400568,-0.5002058429794457,expensive,underweight,-0.3828552773019129,0.6002386171660951
Software (Internet),23.0,25.855302997118287,-0.15450000000000003,,7.985061973493589,0.1820293832439767,0.19177028103667848,1.646884259861766,0.04744679023920376,2.377367018117404,0.1341341885003855,9.33647480731999,0.8384818167184448,0.4751446142269813,0.13371623250245426,0.4859032570092547,0.8684604332655383,0.1580853170391227,0.015575646347757821,1.8313259815634753,0.1315395667344616,0.003789659287611143,0.08368799174106203,0.042738237199999994,0.07049806098007115,-0.5097556622788103,-2.9878967919338355,0.1459238851224456,0.5748334882550685,-1.8821286956181638,-1.673194157698897,1.2053663013076672,1.3739090616921203,-0.6942237702087828,-0.24401187257931828,0.4502118976294645,20.91361782959482,4.941685167523467,-4.941685167523467,-0.4561790614596631,3.6198443681819166,4.365217605311672,-4.365217605311672,-3.5334713822230466,1.5031451827722775,0.1437390770894884,-0.1437390770894884,-0.12367946129472406,11.090596937636974,-1.7541221303169845,1.7541221303169845,0.4310655688814215,-0.9205660840240031,-0.5146335571571923,expensive,underweight,-0.3828552773019129,0.6002386171660951
