date,market_label,ticker,proxy_name,price,trailing_12m_dy,next_1m_total_return,fwd_12m_total_return_ann,etf_regime,q1,q3
2014-03-31,Spain,EWP,iShares MSCI Spain ETF,40.79999923706055,0.02683823579597914,0.028676682351543636,-0.10992366369442164,middle,0.018742157650917544,0.058991438922933556
2014-03-31,France,EWQ,iShares MSCI France ETF,29.200000762939453,0.023664382943339335,0.028766995323002087,-0.08346640366974123,middle,0.012629445079556777,0.03280153640503546
2014-03-31,Taiwan,EWT,iShares MSCI Taiwan ETF,28.780000686645508,0.018207087821340687,0.017373027072054015,0.11560295407722809,middle,0.018147104667607467,0.03506395312962149
2014-03-31,United Kingdom,EWU,iShares MSCI United Kingdom ETF,41.18000030517578,0.024235065386207993,0.04516787561951552,-0.06400825647866393,low,0.026986602153735016,0.0361031732920824
2014-03-31,Mexico,EWW,iShares MSCI Mexico ETF,63.95000076293945,0.02081313501361749,-0.0010945105145784284,-0.082299488852141,high,0.010040238499741398,0.015152174053289705
2014-03-31,South Korea,EWY,iShares MSCI South Korea ETF,61.5099983215332,0.014599252552501394,0.01690780306999673,-0.05831837146571961,high,0.006005088250207025,0.009230571700386443
2014-03-31,Brazil,EWZ,iShares MSCI Brazil ETF,45.040000915527344,0.031993782653392915,0.04440518570282048,-0.2807334367033244,middle,0.017677552455208027,0.036711749515550965
2014-03-31,South Africa,EZA,iShares MSCI South Africa ETF,66.20999908447266,0.023772844309993792,0.01283811016170322,0.03531815337449329,middle,0.02074573103098941,0.03489488683045654
2014-03-31,China,FXI,iShares China Large-Cap ETF,35.779998779296875,0.02831190705870412,-0.023756285608064975,0.27503398965895376,high,0.013841812590930355,0.024989853841420905
2014-03-31,India,INDA,iShares MSCI India ETF,26.43000030517578,0.0036700718456293214,-0.001891926638899366,0.21829981751179228,,,
2014-03-31,United States,SPY,SPDR S&P 500 ETF Trust,187.00999450683594,0.018619325716694352,0.0069512016567587764,0.1254703119508207,middle,0.017669969214491217,0.020449537073286773
2014-03-31,Turkey,TUR,iShares MSCI Turkey ETF,48.68000030517578,0.022945768138814857,0.09305677923291267,-0.03149305536694935,high,0.01696446449915385,0.022340219724790847
2014-03-31,Europe,VGK,Vanguard FTSE Europe ETF,58.95000076293945,0.03849024547301566,0.02646319347832793,-0.050311832951578594,middle,0.028843510528129966,0.0482305342205622
2014-03-31,Vietnam,VNM,VanEck Vietnam ETF,21.690000534057617,0.027616412413612013,-0.07422771646270476,-0.19994137400336076,high,0.009457904567121818,0.018942185445102386
2014-04-30,Argentina,ARGT,Global X MSCI Argentina ETF,19.90999984741211,0.0061275741303361934,-0.0030135497230813213,0.11109044562446657,,,
2014-04-30,Chile,ECH,iShares MSCI Chile ETF,46.029998779296875,0.014707799651398156,0.0182493216723969,-0.06861763703342849,middle,0.010918551707099634,0.015757970388754615
2014-04-30,Philippines,EPHE,iShares MSCI Philippines ETF,35.939998626708984,0.009237618605618772,0.0030606481207258174,0.13201931819639023,,,
2014-04-30,Poland,EPOL,iShares MSCI Poland ETF,30.31999969482422,0.03205804781607321,-0.010224225447940882,-0.12643044847437523,middle,0.02793854454759143,0.04823079583884228
2014-04-30,Peru,EPU,iShares MSCI Peru and Global Exposure ETF,34.56999969482422,0.01671969930871991,0.012540113077699422,-0.10181009335208269,low,0.02012888726090053,0.030603907123916557
2014-04-30,Australia,EWA,iShares MSCI Australia ETF,26.450000762939453,0.04317580215725811,0.0041584071387572585,-0.07583288236726793,middle,0.034238733891684595,0.050370220077597054
2014-04-30,Canada,EWC,iShares MSCI Canada ETF,30.540000915527344,0.02265880744123256,0.005238794224942556,-0.02578096616463299,high,0.011607817563481303,0.0208198599149415
2014-04-30,Sweden,EWD,iShares MSCI Sweden ETF,36.869998931884766,0.0336859244909262,0.0032549229915550537,-0.04404318157519138,middle,0.017200149485290816,0.03584436299215667
2014-04-30,Germany,EWG,iShares MSCI Germany ETF,31.68000030517578,0.013731060473788286,0.014519979380420045,-0.04617594179995299,low,0.014172779166427944,0.029349624291785704
2014-04-30,Hong Kong,EWH,iShares MSCI Hong Kong ETF,20.280000686645508,0.030029584782067086,0.04684385503980759,0.21514142784835277,middle,0.023309507583870667,0.03039701247528518
2014-04-30,Italy,EWI,iShares MSCI Italy ETF,36.08000183105469,0.0189024380650943,-0.019956021264446955,-0.13560792364867646,low,0.01976916824591913,0.040076324607686314
2014-04-30,Japan,EWJ,iShares MSCI Japan ETF,44.31999969482422,0.012184115607362298,0.04512609052703609,0.17553397810897842,middle,0.010335816321699066,0.01706720585362136
2014-04-30,Switzerland,EWL,iShares MSCI Switzerland ETF,35.029998779296875,0.017242364289118125,0.006565754047113348,0.008623555307510467,middle,0.010644060688703346,0.022600025948074046
2014-04-30,Malaysia,EWM,iShares MSCI Malaysia ETF,63.599998474121094,0.03018867996956399,0.007547322305130555,-0.11084628113764339,middle,0.021812562816573573,0.03785322359039815
2014-04-30,Netherlands,EWN,iShares MSCI Netherlands ETF,25.700000762939453,0.015097275816408275,0.008560186119410007,0.0382160768330404,low,0.01694682617327878,0.03208839916985438
2014-04-30,Austria,EWO,iShares MSCI Austria ETF,20.270000457763672,0.019782929992308493,-0.009866890028967346,-0.14107751369839105,middle,0.010585543000287068,0.036981271462163
2014-04-30,Spain,EWP,iShares MSCI Spain ETF,41.970001220703125,0.02609006357283245,0.01977604618516371,-0.10637561095241788,middle,0.01879951070037596,0.05890163577916402
2014-04-30,France,EWQ,iShares MSCI France ETF,30.040000915527344,0.023002662414794723,0.005326416541209911,-0.06863067544804513,middle,0.012651788809435906,0.03271040720291109
2014-04-30,Taiwan,EWT,iShares MSCI Taiwan ETF,29.280000686645508,0.017896174443704654,0.03210389378484768,0.14531931966076894,low,0.0181581570014112,0.03497297897494822
2014-04-30,United Kingdom,EWU,iShares MSCI United Kingdom ETF,43.040000915527344,0.02318773184876853,0.00975823286733779,-0.044788251618271935,low,0.02693653747645634,0.0359166920227973
2014-04-30,Mexico,EWW,iShares MSCI Mexico ETF,63.880001068115234,0.020835942043594444,0.03663113845135846,-0.07083249578178585,high,0.010073093796482909,0.015387597517589394
2014-04-30,South Korea,EWY,iShares MSCI South Korea ETF,62.54999923706055,0.014356514963279804,0.033253364796597795,-0.01039618966168565,high,0.006040152700513789,0.009368809308504165
2014-04-30,Brazil,EWZ,iShares MSCI Brazil ETF,47.040000915527344,0.030633502805148604,-0.011692194409684165,-0.2050592863635532,middle,0.017780937333384275,0.03670625910561345
2014-04-30,South Africa,EZA,iShares MSCI South Africa ETF,67.05999755859375,0.023471518898054176,0.008798003929809672,0.07817038376732532,middle,0.020802313190742064,0.03487210094947484
2014-04-30,China,FXI,iShares China Large-Cap ETF,34.93000030517578,0.029000858607204128,0.054967203187120006,0.509912523743461,high,0.013841845900010478,0.025094886682568193
2014-04-30,India,INDA,iShares MSCI India ETF,26.3799991607666,0.003677028168532405,0.07922685021739073,0.12140362136970495,,,
2014-04-30,United States,SPY,SPDR S&P 500 ETF Trust,188.30999755859375,0.018490786708849887,0.02320667185749148,0.12869221026624444,middle,0.017684147311046044,0.02044081181826753
2014-04-30,Turkey,TUR,iShares MSCI Turkey ETF,53.209999084472656,0.020992295042642738,0.07705326812524493,-0.10439830590427923,middle,0.016975124486873883,0.022366142058707753
2014-04-30,Europe,VGK,Vanguard FTSE Europe ETF,60.5099983215332,0.03749793526589059,0.007767268972599828,-0.035548706579371925,middle,0.028890697333274967,0.04806640691904805
2014-04-30,Vietnam,VNM,VanEck Vietnam ETF,20.079999923706055,0.029830677404178288,0.009462027063649403,-0.07691660484567175,high,0.009532163530044923,0.01933614377509927
2014-05-31,Argentina,ARGT,Global X MSCI Argentina ETF,19.850000381469727,0.00614609559977081,0.11687657079195657,0.06333245636290741,,,
2014-05-31,Chile,ECH,iShares MSCI Chile ETF,46.869998931884766,0.014444207711288211,-0.01854122601607977,-0.10610868052206024,middle,0.010922703158540058,0.015741937290836155
2014-05-31,Philippines,EPHE,iShares MSCI Philippines ETF,36.04999923706055,0.009209431540256274,0.029115462482570686,0.11091358345764557,,,
2014-05-31,Poland,EPOL,iShares MSCI Poland ETF,30.010000228881836,0.03238920335177273,-0.01380167424010792,-0.16794879229090454,middle,0.028085519158720255,0.04793834155784
2014-05-31,Peru,EPU,iShares MSCI Peru and Global Exposure ETF,34.95000076293945,0.01788268916613994,0.02597079577143324,-0.14224156325930093,low,0.019792939242190825,0.029440603942508393
2014-05-31,Australia,EWA,iShares MSCI Australia ETF,26.559999465942383,0.042996988816373094,-0.0012999658663163105,-0.11044315292734508,middle,0.034456613643070476,0.05026041823587134
2014-05-31,Canada,EWC,iShares MSCI Canada ETF,30.700000762939453,0.022540716052208424,0.056999397000232044,-0.07545464566604121,high,0.011725115315881395,0.020880281970605475
2014-05-31,Sweden,EWD,iShares MSCI Sweden ETF,36.9900016784668,0.033576640812185005,-0.019121045213119636,-0.04882525734384657,middle,0.017234908096161156,0.035780764971059385
2014-05-31,Germany,EWG,iShares MSCI Germany ETF,32.13999938964844,0.013534536660262154,-0.007136806511116922,-0.07601503778290852,low,0.014002205542793167,0.02934343547410427
2014-05-31,Hong Kong,EWH,iShares MSCI Hong Kong ETF,21.229999542236328,0.02868582256859762,0.00948778525849936,0.1553994272919983,middle,0.023345491794276307,0.030363865291165932
2014-05-31,Italy,EWI,iShares MSCI Italy ETF,35.36000061035156,0.019287329983822064,-0.003152750385799319,-0.10125651359049304,low,0.01975162643488226,0.03965844416630452
2014-05-31,Japan,EWJ,iShares MSCI Japan ETF,46.31999969482422,0.01165803116489095,0.046823838638547555,0.14139538045008027,middle,0.010383747208134578,0.0170652177451013
2014-05-31,Switzerland,EWL,iShares MSCI Switzerland ETF,35.2599983215332,0.01712989304458187,-0.004338030324119835,0.026994143222781375,middle,0.010652257878247997,0.02258726863998525
2014-05-31,Malaysia,EWM,iShares MSCI Malaysia ETF,64.08000183105469,0.02996254596031429,0.00770306042404445,-0.16743482170492419,middle,0.021940560245334393,0.03772846028158044
2014-05-31,Netherlands,EWN,iShares MSCI Netherlands ETF,25.920000076293945,0.014969135758408395,0.005833177190174066,0.04753988291221822,low,0.01639423137056759,0.031921068752890636
2014-05-31,Austria,EWO,iShares MSCI Austria ETF,20.06999969482422,0.019980070059662847,0.0019308936068458404,-0.1376603068196286,middle,0.010598290771065255,0.0367473604947977
2014-05-31,Spain,EWP,iShares MSCI Spain ETF,42.79999923706055,0.02558411260558712,0.014009160642127538,-0.1505406245028048,middle,0.018856863749834377,0.05881183263539448
2014-05-31,France,EWQ,iShares MSCI France ETF,30.200000762939453,0.022880794123951637,-0.014606471761437922,-0.0814105016420622,middle,0.012674132539315035,0.032619278000786706
2014-05-31,Taiwan,EWT,iShares MSCI Taiwan ETF,30.219999313354492,0.017339510652087924,0.045665169850999776,0.1029436832578492,low,0.018125,0.034882004820274946
2014-05-31,United Kingdom,EWU,iShares MSCI United Kingdom ETF,43.459999084472656,0.022963645214538544,0.008068561682995634,-0.04810967423408441,low,0.026805555082152415,0.035730210753512195
2014-05-31,Mexico,EWW,iShares MSCI Mexico ETF,66.22000122070312,0.020099667403568007,0.02734739020796928,-0.10534808373508808,high,0.01010594909322442,0.015637346592096698
2014-05-31,South Korea,EWY,iShares MSCI South Korea ETF,64.62999725341797,0.013894476839893555,0.006034186681689979,-0.09500977637236196,high,0.006075217150820554,0.009377254113227809
2014-05-31,Brazil,EWZ,iShares MSCI Brazil ETF,46.4900016784668,0.030995911980520343,0.048235831534876095,-0.2831750275659859,middle,0.01788432221156052,0.03670076869567593
2014-05-31,South Africa,EZA,iShares MSCI South Africa ETF,67.6500015258789,0.02326681396153229,0.02489598391440251,-0.01710888613676098,middle,0.02085889535049472,0.03484931506849315
2014-05-31,China,FXI,iShares China Large-Cap ETF,36.849998474121094,0.027489824747520857,0.019897413724789592,0.3595817861050443,high,0.0138418792090906,0.025278607688413793
2014-05-31,India,INDA,iShares MSCI India ETF,28.469999313354492,0.003407095270090153,0.04730180430920328,0.08009222621958312,,,
2014-05-31,United States,SPY,SPDR S&P 500 ETF Trust,192.67999267578125,0.018071414429930415,0.02064477420531463,0.11727436358662469,middle,0.017698325407600867,0.020432086563248287
2014-05-31,Turkey,TUR,iShares MSCI Turkey ETF,57.310001373291016,0.0194904898487853,-0.014929951230099436,-0.17024341210469096,middle,0.016985784474593917,0.02235750128073545
2014-05-31,Europe,VGK,Vanguard FTSE Europe ETF,60.97999954223633,0.037208921237010376,-0.000887126914128733,-0.04027284048402613,middle,0.028937884138419967,0.04790227961753391
2014-05-31,Vietnam,VNM,VanEck Vietnam ETF,20.270000457763672,0.029551060013448358,0.02614716568949338,-0.10281281959207289,high,0.00953915207999397,0.019514035943774814
2014-06-30,Argentina,ARGT,Global X MSCI Argentina ETF,22.170000076293945,0.005502931871004042,0.003608661607876096,-0.09189620885526861,,,
2014-06-30,Chile,ECH,iShares MSCI Chile ETF,45.369998931884766,0.015164205779085727,-0.041216474649770074,-0.14631084651600967,middle,0.010926854609980484,0.015725904192917695
2014-06-30,Philippines,EPHE,iShares MSCI Philippines ETF,36.83000183105469,0.008389899121304261,-0.006516193706182949,0.05416046965527954,,,
2014-06-30,Poland,EPOL,iShares MSCI Poland ETF,29.350000381469727,0.03349233346588377,-0.06132898153738453,-0.1966377814963325,middle,0.028632226122503653,0.04779235512463122
2014-06-30,Peru,EPU,iShares MSCI Peru and Global Exposure ETF,35.56999969482422,0.01352263154699971,0.014340198333366638,-0.16926943042829612,low,0.01943462862597303,0.028277300761100226
2014-06-30,Australia,EWA,iShares MSCI Australia ETF,26.1299991607666,0.038002297431794764,0.017604456523922174,-0.14890824576228257,middle,0.03449297901431649,0.05018606769185813
2014-06-30,Canada,EWC,iShares MSCI Canada ETF,32.209999084472656,0.01934181986053912,-0.0015522152025667646,-0.15380356296582542,middle,0.011758723640347302,0.0209801700965352
2014-06-30,Sweden,EWD,iShares MSCI Sweden ETF,35.279998779296875,0.03489229145672135,-0.03316313647439206,-0.06099945030776699,middle,0.017301181072120867,0.03570936013606153
2014-06-30,Germany,EWG,iShares MSCI Germany ETF,31.280000686645508,0.020172633828278504,-0.06809467643555323,-0.09317301485594764,middle,0.013907249823661915,0.029292172050949097
2014-06-30,Hong Kong,EWH,iShares MSCI Hong Kong ETF,20.8799991607666,0.0344827600066611,0.053639531768268967,0.10469981415941265,high,0.023363819954925605,0.030340128595141267
2014-06-30,Italy,EWI,iShares MSCI Italy ETF,34.7599983215332,0.01967779151405408,-0.05983865265495958,-0.12188660940047591,middle,0.01963158873245771,0.039642232279011876
2014-06-30,Japan,EWJ,iShares MSCI Japan ETF,48.15999984741211,0.014119601373639537,-0.0033220588377500526,0.07572531831751284,middle,0.010385702024603337,0.017053670162704822
2014-06-30,Switzerland,EWL,iShares MSCI Switzerland ETF,34.31999969482422,0.022960373164538167,-0.04428904837465697,-0.023137759990005224,high,0.010655344963458928,0.022480338735856763
2014-06-30,Malaysia,EWM,iShares MSCI Malaysia ETF,63.52000045776367,0.03280856399529961,-0.005667260758158266,-0.2106249654346577,middle,0.021955870964947395,0.037704193542890216
2014-06-30,Netherlands,EWN,iShares MSCI Netherlands ETF,25.600000381469727,0.021562499678693718,-0.05820323454108689,0.01886894796478944,middle,0.016118635593134086,0.03166913883572332
2014-06-30,Austria,EWO,iShares MSCI Austria ETF,19.579999923706055,0.03345250268397463,-0.08784472745602256,-0.1765664977922301,middle,0.010611948240296577,0.03669757644456767
2014-06-30,Spain,EWP,iShares MSCI Spain ETF,42.81999969482422,0.027113498558486295,-0.04460521305641707,-0.17980533721035663,middle,0.018956837058835267,0.05872509591005587
2014-06-30,France,EWQ,iShares MSCI France ETF,29.149999618530273,0.025214408563243,-0.06586641159377171,-0.09424306551413808,middle,0.012802927403171193,0.032512238690067446
2014-06-30,Taiwan,EWT,iShares MSCI Taiwan ETF,31.600000381469727,0.016582278280834268,-0.0031646784634498104,0.01862799023296091,low,0.018013393469408282,0.03484996819881735
2014-06-30,United Kingdom,EWU,iShares MSCI United Kingdom ETF,41.7599983215332,0.06015325912273104,-0.023946421816962382,-0.09223336944162619,high,0.02678312521903555,0.03571529891784745
2014-06-30,Mexico,EWW,iShares MSCI Mexico ETF,67.80999755859375,0.016118567163426793,0.008553392627242529,-0.14394360212568225,high,0.010140253661408166,0.0156863257310917
2014-06-30,South Korea,EWY,iShares MSCI South Korea ETF,65.0199966430664,0.013811135748432261,0.016610359595434998,-0.1423032809715633,high,0.006088224185382861,0.010332288671913062
2014-06-30,Brazil,EWZ,iShares MSCI Brazil ETF,47.779998779296875,0.03246128169999138,0.01506926717715018,-0.29279620384750704,middle,0.018187723458178214,0.036695861377445155
2014-06-30,South Africa,EZA,iShares MSCI South Africa ETF,68.70999908447266,0.022471256302911507,0.006403757350342154,-0.0262268798672719,middle,0.021027733156706654,0.03481481056915228
2014-06-30,China,FXI,iShares China Large-Cap ETF,37.040000915527344,0.0192764574069081,0.09260264815399322,0.2668390245677825,middle,0.013854092511868522,0.025348896281505977
2014-06-30,India,INDA,iShares MSCI India ETF,29.739999771118164,0.005817081416658516,0.0006726560983196794,0.025810637586169083,,,
2014-06-30,United States,SPY,SPDR S&P 500 ETF Trust,195.72000122070312,0.018291436632288913,-0.013437654626070605,0.07243999927538858,middle,0.017708628739056903,0.02041725179128037
2014-06-30,Turkey,TUR,iShares MSCI Turkey ETF,55.560001373291016,0.01591072674855907,0.03311742729330369,-0.16822816344784186,low,0.016996444462313954,0.02234886050276315
2014-06-30,Europe,VGK,Vanguard FTSE Europe ETF,59.95000076293945,0.03841534563288436,-0.04320230465786623,-0.07085805181836147,middle,0.028985070943564964,0.04773815231601977
2014-06-30,Vietnam,VNM,VanEck Vietnam ETF,20.799999237060547,0.028798077979384128,0.0062500810306500565,-0.07872040386673274,high,0.00954614062994302,0.019652257862181485
2014-07-31,Argentina,ARGT,Global X MSCI Argentina ETF,22.25,0.0054831460674157305,-0.06382036238359567,-0.17282229056850762,,,
2014-07-31,Chile,ECH,iShares MSCI Chile ETF,43.5,0.015816091954022993,-0.003218426491727322,-0.1656701214993006,high,0.010931006061420908,0.015709871094999238
2014-07-31,Philippines,EPHE,iShares MSCI Philippines ETF,36.59000015258789,0.00844493027361044,0.04372729167286904,0.06934270147965105,,,
2014-07-31,Poland,EPOL,iShares MSCI Poland ETF,27.549999237060547,0.03568058175034931,0.013430126800593634,-0.1606371482593747,middle,0.02917893308628705,0.047646368691422435
2014-07-31,Peru,EPU,iShares MSCI Peru and Global Exposure ETF,36.060001373291016,0.013422073809417267,0.007487449419672609,-0.2436455491721945,low,0.018279710105083065,0.028225519218802994
2014-07-31,Australia,EWA,iShares MSCI Australia ETF,26.59000015258789,0.037344866276856924,0.021436425498140954,-0.16800688020534105,middle,0.034529344385562516,0.050111717147844924
2014-07-31,Canada,EWC,iShares MSCI Canada ETF,32.15999984741211,0.019371890639176492,0.021766085059316875,-0.18807910094426805,middle,0.011792331964813208,0.020946874054558626
2014-07-31,Sweden,EWD,iShares MSCI Sweden ETF,34.11000061035156,0.03608912277845053,-0.0017589347529326504,-0.020537203201660525,high,0.01736745404808058,0.03563795530106367
2014-07-31,Germany,EWG,iShares MSCI Germany ETF,29.149999618530273,0.02164665551483855,-0.007890117304105937,-0.01120441974884323,middle,0.013938901730038998,0.029240908627793924
2014-07-31,Hong Kong,EWH,iShares MSCI Hong Kong ETF,22.0,0.03272727272727272,-0.007272713904869499,0.033124491477613205,high,0.023382148115574902,0.03043015965940443
2014-07-31,Italy,EWI,iShares MSCI Italy ETF,32.68000030517578,0.020930232362686662,-0.02264377536458617,-0.028988374765258174,middle,0.01963468383951847,0.039626020391719224
2014-07-31,Japan,EWJ,iShares MSCI Japan ETF,48.0,0.014166666666666666,-0.01666654951319768,0.08942152686083182,middle,0.010387656841072094,0.017042122580308346
2014-07-31,Switzerland,EWL,iShares MSCI Switzerland ETF,32.79999923706055,0.02402439080271816,0.02530486697797385,0.06426504564889424,high,0.010658432048669859,0.02261278325616284
2014-07-31,Malaysia,EWM,iShares MSCI Malaysia ETF,63.15999984741211,0.032995566894153325,0.016465930670033657,-0.20350410848016776,middle,0.0219711816845604,0.0376799268042
2014-07-31,Netherlands,EWN,iShares MSCI Netherlands ETF,24.110000610351562,0.022895063709081797,0.02032342785188157,0.11594531223680349,middle,0.016210500852278587,0.03141720891855601
2014-07-31,Austria,EWO,iShares MSCI Austria ETF,17.860000610351562,0.036674130885547974,-0.018476884821979844,-0.06882455432860568,high,0.010625605709527898,0.03664779239433764
2014-07-31,Spain,EWP,iShares MSCI Spain ETF,40.90999984741211,0.02837936945319844,-0.009533394931589667,-0.12334461577967037,middle,0.019056810367836158,0.05863835918471725
2014-07-31,France,EWQ,iShares MSCI France ETF,27.229999542236328,0.026992288371505288,0.01248622624165252,0.009191185662667412,middle,0.012931722267027351,0.03240519937934819
2014-07-31,Taiwan,EWT,iShares MSCI Taiwan ETF,31.5,0.016634920634920634,0.04825395420257972,-0.047427874425659655,low,0.017936182868124515,0.03481793157735975
2014-07-31,United Kingdom,EWU,iShares MSCI United Kingdom ETF,40.7599983215332,0.061629050624198115,0.00785100143323092,-0.055183460087957936,high,0.026790601840074507,0.0361031732920824
2014-07-31,Mexico,EWW,iShares MSCI Mexico ETF,68.38999938964844,0.01598186883688491,0.04956829763677972,-0.16264784911433994,high,0.010174558229591913,0.015910609637091747
2014-07-31,South Korea,EWY,iShares MSCI South Korea ETF,66.0999984741211,0.013585476864293382,0.004538905965977502,-0.21648184043943675,high,0.0061012312199451675,0.010930375539880802
2014-07-31,Brazil,EWZ,iShares MSCI Brazil ETF,48.5,0.03197938144329897,0.10721662315555869,-0.39003777504453685,middle,0.01849112470479591,0.03669095405921439
2014-07-31,South Africa,EZA,iShares MSCI South Africa ETF,69.1500015258789,0.022328271380039937,0.020824345665674704,-0.07914593803799685,middle,0.021196570962918593,0.034780306069811424
2014-07-31,China,FXI,iShares China Large-Cap ETF,40.470001220703125,0.017642697762873825,0.0,0.01811979465114355,middle,0.013866305814646445,0.02532546675047525
2014-07-31,India,INDA,iShares MSCI India ETF,29.760000228881836,0.0058131719983021005,0.043010678852925865,0.05256149730979631,,,
2014-07-31,United States,SPY,SPDR S&P 500 ETF Trust,193.08999633789062,0.018540577284673582,0.0394637518145724,0.1116031686518808,middle,0.017718932070512942,0.02040241701931245
2014-07-31,Turkey,TUR,iShares MSCI Turkey ETF,57.400001525878906,0.015400696454710839,-0.033623752475735014,-0.23341668976581953,low,0.01696446449915385,0.022340219724790847
2014-07-31,Europe,VGK,Vanguard FTSE Europe ETF,57.36000061035156,0.04014992983776896,0.007322009837889665,-0.002998974278087485,middle,0.029032257748709964,0.047574025014505625
2014-07-31,Vietnam,VNM,VanEck Vietnam ETF,20.93000030517578,0.028619206462786016,0.10367880859390066,-0.09770425754831691,high,0.009553129179892067,0.01975490853240266
2014-08-31,Argentina,ARGT,Global X MSCI Argentina ETF,20.829999923706055,0.005856937131389767,0.013922330609531519,-0.12993704217282953,,,
2014-08-31,Chile,ECH,iShares MSCI Chile ETF,43.36000061035156,0.015867158448234667,-0.01660517544863538,-0.17914534928494785,high,0.010944130546816354,0.015757970388754615
2014-08-31,Philippines,EPHE,iShares MSCI Philippines ETF,38.189998626708984,0.008091123621667123,-0.003403412357596447,-0.07843998914248818,middle,0.007801620191872742,0.010042419577438004
2014-08-31,Poland,EPOL,iShares MSCI Poland ETF,27.920000076293945,0.03520773629347646,0.01719197171051845,-0.19727303828068665,middle,0.029725640050070452,0.04750038225821365
2014-08-31,Peru,EPU,iShares MSCI Peru and Global Exposure ETF,36.33000183105469,0.013322322477459373,-0.05652440199811526,-0.35408509647618247,low,0.017892081744222292,0.028173737676505762
2014-08-31,Australia,EWA,iShares MSCI Australia ETF,27.15999984741211,0.03656111949848248,-0.1185567557353967,-0.27385121917625865,middle,0.03456570975680853,0.05003736660383172
2014-08-31,Canada,EWC,iShares MSCI Canada ETF,32.86000061035156,0.018959220585155513,-0.066037582582401,-0.24518389103399763,middle,0.011825940289279113,0.02091357801258205
2014-08-31,Sweden,EWD,iShares MSCI Sweden ETF,34.04999923706055,0.036152717403299096,-0.028193769379007305,-0.07087189134866179,high,0.017433727024040287,0.03584436299215667
2014-08-31,Germany,EWG,iShares MSCI Germany ETF,28.920000076293945,0.021818810454196296,-0.04218544250708822,-0.07334971586335637,middle,0.013970553636416083,0.029189645204638754
2014-08-31,Hong Kong,EWH,iShares MSCI Hong Kong ETF,21.84000015258789,0.03296703273670467,-0.06913916189441272,-0.09741035723030389,high,0.0234004762762242,0.030569509110963428
2014-08-31,Italy,EWI,iShares MSCI Italy ETF,31.940000534057617,0.021415153054573404,-0.017533032688888728,-0.05013407861218999,middle,0.019656237676786276,0.03960980850442658
2014-08-31,Japan,EWJ,iShares MSCI Japan ETF,47.20000076293945,0.014406779428146176,-0.0025424956609033655,0.038482569159999924,middle,0.010389611657540852,0.01703057499791187
2014-08-31,Switzerland,EWL,iShares MSCI Switzerland ETF,33.630001068115234,0.02343145926174551,-0.03330367686541513,-0.031404375062380585,high,0.01066151913388079,0.022718816695389863
2014-08-31,Malaysia,EWM,iShares MSCI Malaysia ETF,64.19999694824219,0.032461060733073144,-0.04049827131904715,-0.3428132444201417,middle,0.021986492404173406,0.037655660065509786
2014-08-31,Netherlands,EWN,iShares MSCI Netherlands ETF,24.600000381469727,0.022439024042284216,-0.018699118515601132,0.009934394815802605,middle,0.016302366111423088,0.031165279001388706
2014-08-31,Austria,EWO,iShares MSCI Austria ETF,17.530000686645508,0.03736451650563734,-0.08043364529579589,-0.0988176275046071,high,0.010639263178759219,0.03669243828786041
2014-08-31,Spain,EWP,iShares MSCI Spain ETF,40.52000045776367,0.028652516951725535,-0.039980183442319794,-0.17251788569575743,middle,0.019156783676837045,0.05855162245937863
2014-08-31,France,EWQ,iShares MSCI France ETF,27.56999969482422,0.02665941269988419,-0.03699663600868486,-0.06876100752005809,middle,0.013060517130883508,0.032298160068628935
2014-08-31,Taiwan,EWT,iShares MSCI Taiwan ETF,33.02000045776367,0.015869169979880995,-0.07510590605400169,-0.17467469971969507,low,0.01784014255559877,0.03478589495590215
2014-08-31,United Kingdom,EWU,iShares MSCI United Kingdom ETF,41.08000183105469,0.06114897487908673,-0.05647509187950461,-0.13737842867087002,high,0.026798078461113463,0.036544722627155836
2014-08-31,Mexico,EWW,iShares MSCI Mexico ETF,71.77999877929688,0.015227083011810366,-0.04249070279927003,-0.25161408846197264,middle,0.01020886279777566,0.01601604341852038
2014-08-31,South Korea,EWY,iShares MSCI South Korea ETF,66.4000015258789,0.013524096074757035,-0.08870503480209346,-0.270923357447464,high,0.006114238254507474,0.011330588051334533
2014-08-31,Brazil,EWZ,iShares MSCI Brazil ETF,53.70000076293945,0.02888268115389689,-0.19087527439835172,-0.5222615178984427,middle,0.018794525951413607,0.03668604674098362
2014-08-31,South Africa,EZA,iShares MSCI South Africa ETF,70.58999633789062,0.021872787648399783,-0.09137282980815054,-0.16716480450142857,middle,0.021365408769130532,0.034745801570470566
2014-08-31,China,FXI,iShares China Large-Cap ETF,40.470001220703125,0.017642697762873825,-0.05411441902140535,-0.09682134452374558,middle,0.013878519117424368,0.02530203721944452
2014-08-31,India,INDA,iShares MSCI India ETF,31.040000915527344,0.005573453443857956,-0.02448465774539499,-0.08763353682468877,,,
2014-08-31,United States,SPY,SPDR S&P 500 ETF Trust,200.7100067138672,0.017836679190109634,-0.013796291997390409,0.0042206178499903935,middle,0.01772923540196898,0.02038758224734453
2014-08-31,Turkey,TUR,iShares MSCI Turkey ETF,55.470001220703125,0.015936541924395413,-0.11519731890173157,-0.294227650148878,low,0.016567106479311453,0.022329829365845873
